32693,48975
44238,48974
41828,49006
43305,48986
38066,48962
37423,48967
40571,48993
31339,48979
37960,48989
39264,48939
41279,48932
32454,48962
37667,48974
45382,48941
39995,48968
43111,48957
41891,48958
35099,48950
34720,48907
45845,48905
32237,48880
45971,48888
31400,48860
31225,48873
32724,48822
36643,48800
47554,48846
36408,48720
33411,48726
30223,48756
30765,48751
42710,48757
47267,48689
41731,48608
33035,48630
38870,48629
36096,48590
39154,48618
32851,48592
45927,48620
34528,48591
33617,48633
39889,48641
39762,48627
30081,48542
31980,48574
39224,48528
42931,48527
30574,48516
38801,48494
42787,48470
29971,48492
30243,48500
32942,48482
31634,48474
33943,48509
33118,48505
43893,48523
40706,48391
34766,48417
30373,48401
47317,48390
33160,48384
35635,48364
40897,48295
30536,48291
34544,48324
37145,48302
32854,48331
43722,48295
32229,48282
38830,48326
42124,48335
43789,48272
31697,48309
33660,48273
30765,48235
40601,48262
31215,48223
32764,48231
40245,48209
37802,48230
33904,48231
29877,48209
35271,48232
33593,48260
29932,48240
45241,48219
33750,48256
40992,48165
37001,48176
34478,48194
31492,48226
29396,48216
35359,48218
32572,48188
31917,48222
37928,48174
36426,47996
38796,48005
29341,48051
40804,48026
33611,48038
31415,47993
46151,47997
39688,48041
38038,48048
30192,48044
42879,48010
36141,48005
35576,48049
34279,48006
43774,48036
30556,48010
40152,48017
35030,47973
30190,47972
44834,47960
32936,47997
39667,48002
34013,47990
32683,47939
32340,47906
36657,47904
40823,47918
37014,47897
37689,47948
38535,47884
46132,47908
31804,47921
37814,47936
31214,47899
44237,47927
37719,47896
29561,47886
35795,47889
36411,47746
43714,47755
29814,47791
41548,47804
32112,47775
39485,47766
29381,47777
30554,47777
38649,47786
35316,47794
44335,47794
30162,47731
46233,47742
30094,47731
39498,47701
44261,47641
40778,47620
28776,47597
36682,47587
39186,47618
40529,47597
33634,47646
30695,47631
31397,47628
30514,47620
39837,47607
40847,47552
38561,47544
30630,47560
36418,47557
40823,47469
40518,47473
44823,47443
33743,47471
38692,47482
36076,47474
35590,47484
38090,47484
44955,47443
29703,47459
46200,47461
31433,47482
36762,47432
40796,47450
37100,47485
31767,47360
41298,47406
36290,47387
42805,47388
33499,47422
31233,47414
40788,47410
37748,47405
32546,47355
29000,47365
37793,47261
44383,47263
32622,47284
29169,47299
29173,47272
29680,47250
40787,47256
29120,47229
34598,47224
39759,47230
29600,47268
30079,47214
30520,47250
34045,47254
36543,47266
30568,47252
39258,47255
28470,47208
29501,47228
29182,47228
40517,47224
42264,47257
36783,47133
28665,47145
43108,47131
40208,47163
34070,47172
45805,47139
36116,47131
30133,47138
37804,47150
38055,47171
31980,47173
37114,47056
28977,47051
42305,47015
35005,47038
28909,47018
30472,47044
45219,47042
36699,47028
38779,47025
42694,47044
36705,47050
39198,47063
30853,47034
36628,47065
31529,47052
37604,47028
33068,47023
30542,47035
32709,47074
45391,47011
45926,47022
44821,47043
30054,46986
35303,46942
28136,46982
33656,46962
36759,46955
29026,46958
36720,46963
43887,46981
45811,46959
28374,46951
32668,46964
28735,46958
33749,46997
31717,46969
29583,46994
29664,46911
31354,46922
39463,46902
39767,46934
39870,46920
38459,46886
38557,46911
39257,46881
28671,46903
30125,46874
34915,46860
35383,46840
37802,46844
34514,46851
34381,46825
28657,46839
32089,46763
42794,46819
31499,46802
31622,46819
33353,46742
30111,46746
28445,46740
45255,46710
37038,46755
34949,46605
29065,46660
43015,46658
29547,46627
33422,46651
31633,46657
33652,46632
33390,46619
42730,46660
31245,46568
34369,46566
42765,46588
35758,46583
42264,46539
34550,46565
31206,46600
35046,46591
35541,46535
39266,46520
32519,46534
34417,46517
41297,46567
31831,46506
43020,46522
39035,46534
31466,46511
37756,46452
38564,46461
44266,46458
33863,46448
36815,46493
34550,46462
30621,46474
38525,46497
42878,46451
32668,46489
37800,46450
30319,46479
29008,46446
33443,46496
43007,46468
30183,46446
38563,46456
31248,46434
36104,46478
31272,46495
33814,46459
41084,46430
43058,46408
44927,46325
42922,46242
28526,46285
38109,46247
27334,46238
37739,46259
31340,46254
30057,46238
27891,46255
35480,46199
31258,46231
32831,46218
35565,46208
29004,46217
28806,46232
45020,46254
28247,46200
39731,46221
28169,46234
42882,46222
34401,46136
29313,46136
41797,46146
34696,46125
37173,46146
34342,46124
28647,46131
29268,46180
38570,46184
32449,46067
34238,46069
27193,46055
44930,46051
29545,46007
40681,46023
29180,46048
28116,46065
30796,46019
44911,46021
31906,46052
28780,46022
32864,46053
32385,46060
42756,46025
30545,46047
28783,46023
37067,46004
40502,46024
32858,46046
31861,46059
33299,46040
40157,46011
27241,46034
36629,46015
36517,46006
40812,45927
44836,45918
32481,45973
44886,45924
32530,45970
30847,45974
28455,45947
27336,45950
32407,45978
35539,45946
36633,45910
28994,45935
27667,45901
31587,45900
32901,45898
38831,45926
40202,45928
39235,45829
27009,45794
30294,45801
29689,45795
32644,45818
27454,45812
31216,45830
30449,45774
27039,45731
34727,45764
28192,45754
30465,45705
36752,45714
35137,45722
43945,45701
27155,45664
32972,45720
35660,45687
33770,45722
31515,45646
30796,45595
39557,45619
37819,45593
29143,45623
27229,45604
39847,45611
38676,45584
27356,45602
27242,45620
29590,45622
41256,45610
28173,45592
29251,45587
28033,45582
29173,45568
39866,45545
32598,45501
29265,45490
27375,45544
39743,45525
33451,45530
27114,45510
35013,45533
30272,45543
38134,45537
38563,45503
32692,45500
38754,45477
32779,45450
31528,45430
28302,45461
34248,45435
36837,45463
36288,45454
31673,45461
39849,45357
27000,45387
32865,45365
27090,45361
38105,45281
35686,45300
28301,45263
31801,45225
32529,45254
38146,45230
33014,45262
32830,45267
27670,45165
36143,45190
32090,45157
38782,45212
33591,45157
37626,45194
30388,45202
29060,45147
40797,45169
30617,45177
38432,45181
34905,45134
26331,45169
27279,45160
28298,45121
28961,45045
27569,45048
30329,45109
33895,45002
38859,45022
41796,45018
28303,44971
35282,44981
29304,44992
27884,45006
26725,44997
29067,45016
41841,44990
32881,44990
29834,45003
26117,44967
35807,44986
29297,44977
35958,44996
30665,45027
32735,44945
32654,44958
26415,44966
33457,44960
28465,44919
29384,44917
26321,44929
36487,44894
28699,44909
36773,44889
37842,44919
26328,44880
27325,44886
33034,44900
33004,44804
31908,44818
29399,44844
31582,44815
27671,44819
32246,44756
36103,44780
30312,44733
26387,44785
26436,44754
28056,44773
29642,44694
31979,44702
28360,44684
29248,44702
38814,44709
36638,44691
37773,44680
30872,44676
38682,44668
35759,44722
27108,44697
36672,44624
28398,44578
33872,44578
31310,44551
31761,44547
25932,44556
27701,44543
28034,44543
28477,44549
26660,44578
31231,44531
33433,44547
36828,44555
25897,44531
42896,44562
26199,44486
29100,44478
27493,44477
26199,44492
30606,44492
29257,44538
30745,44498
36276,44538
28224,44507
42875,44520
35948,44534
34101,44514
29870,44427
28923,44393
28675,44405
31763,44388
32475,44436
32799,44392
32287,44432
32385,44412
27713,44388
29448,44416
31623,44419
28010,44402
37757,44389
33387,44398
28928,44401
26379,44337
33875,44333
37702,44384
34441,44368
36680,44357
41607,44350
33350,44383
33387,44358
35735,44352
27114,44331
27495,44344
33518,44298
28180,44293
27576,44353
42247,44305
26183,44351
28313,44350
27414,44274
30547,44287
27552,44251
29627,44209
39779,44188
26317,44187
29348,44187
25584,44219
31416,44194
39770,44167
29286,44129
37803,44090
28441,43953
30578,44004
26523,43981
30370,43963
26625,43985
29863,43969
33648,43994
27757,43983
27893,43884
32183,43918
28371,43936
29683,43916
30457,43927
34256,43936
27520,43944
25178,43903
28626,43911
25843,43903
34432,43929
34085,43937
42775,43931
33394,43897
39742,43901
25184,43891
41046,43890
35292,43889
28985,43892
29723,43871
28452,43884
32481,43866
35286,43848
28589,43845
29667,43888
25202,43892
36520,43879
25921,43892
33024,43785
32697,43805
36718,43842
36631,43842
30201,43789
35041,43800
41848,43817
25199,43795
35284,43757
30598,43748
26358,43717
37175,43768
28189,43744
37179,43746
26014,43676
32718,43683
36530,43708
26351,43693
26545,43714
28221,43581
32866,43630
29108,43621
33571,43596
33769,43591
32280,43594
24927,43548
41805,43510
28168,43536
24630,43481
28158,43504
26273,43521
34051,43487
26627,43528
34428,43478
35252,43524
38541,43529
27112,43439
25460,43419
32511,43418
32663,43435
25777,43404
29398,43455
25759,43426
42276,43414
28798,43426
30274,43428
25228,43395
29227,43341
29054,43373
30245,43366
34267,43380
38714,43351
31769,43390
27595,43377
28277,43371
31258,43297
25072,43331
27035,43270
28659,43322
32449,43305
26090,43258
30538,43235
39816,43211
27993,43233
27044,43235
29591,43221
28986,43256
33462,43256
25848,43245
39835,43225
36740,43151
38712,43182
26444,43115
25917,43027
31718,43034
30789,43057
37820,43004
26992,43012
28399,43015
30429,42949
27769,42947
28506,42977
30648,42979
25547,42985
34478,42991
35027,42991
26117,42890
32291,42889
32084,42922
31728,42919
28128,42899
25598,42905
32518,42903
25188,42895
27261,42897
30667,42868
26143,42872
27197,42913
25328,42885
24110,42891
24502,42885
30301,42833
28370,42827
33654,42873
30838,42869
31589,42823
30234,42877
34263,42840
33645,42846
32125,42840
28939,42837
24999,42842
27284,42860
29366,42875
34741,42849
35765,42871
25759,42810
38728,42784
31973,42774
28727,42781
25930,42809
24953,42774
38733,42808
28492,42806
31965,42703
28988,42718
25404,42729
34111,42706
26042,42725
34428,42620
26248,42655
33422,42644
32402,42670
26016,42629
31248,42636
24024,42615
24673,42638
27791,42615
41277,42610
27381,42603
28797,42646
39667,42617
30419,42621
37098,42614
31593,42586
25924,42597
30483,42604
26500,42532
31207,42540
29612,42529
29126,42578
32746,42570
34021,42559
35009,42448
28261,42456
29342,42469
34246,42498
28676,42465
29176,42472
27153,42505
24319,42494
25400,42510
28144,42511
30607,42509
33660,42399
26474,42435
27214,42418
31941,42442
34662,42408
30217,42449
25379,42447
34595,42384
28152,42408
27164,42422
26320,42390
32104,42437
23579,42414
24702,42407
32508,42404
29371,42434
25092,42436
31303,42358
33738,42368
28395,42339
30196,42346
27264,42347
27468,42345
27582,42311
25203,42349
28351,42365
24387,42355
23751,42326
26109,42329
23881,42318
40790,42351
29581,42325
27633,42365
23851,42307
30706,42249
25467,42268
30311,42293
32378,42197
25630,42243
36138,42192
36731,42184
39744,42229
23464,42196
27588,42188
29346,42181
23853,42225
31512,42109
24412,42075
29632,42070
27090,42128
24440,42100
28209,42079
34751,42123
23022,41929
32405,41976
23180,41922
30409,41943
25285,41961
34616,41957
27112,41958
26389,41967
25892,41956
39809,41859
34000,41916
24388,41867
36694,41863
24250,41913
26350,41884
32899,41888
34619,41889
34460,41893
23506,41891
25215,41896
24168,41864
24783,41899
32876,41800
23265,41811
23991,41831
27512,41853
26242,41805
37792,41808
23248,41813
29132,41847
30237,41814
25152,41826
32369,41815
26974,41855
33617,41796
31538,41799
23851,41843
37838,41799
26307,41787
29638,41745
38550,41753
24864,41740
28552,41784
32890,41744
29635,41710
26124,41704
23458,41690
29089,41721
30323,41646
28143,41658
26423,41659
30207,41646
31231,41621
23587,41620
39846,41636
34251,41570
29200,41588
24405,41552
29516,41564
35302,41555
26297,41594
23331,41605
33767,41544
27566,41520
32873,41545
29373,41520
24439,41497
27053,41553
29525,41546
35267,41494
27046,41507
29382,41493
38729,41441
28528,41470
29487,41428
29412,41485
34722,41477
25662,41451
26185,41431
22520,41442
29089,41379
26378,41431
29211,41376
25069,41411
31839,41379
24130,41375
32347,41396
27464,41433
30674,41377
32132,41412
32439,41385
26960,41388
23705,41398
23377,41386
24161,41324
34455,41300
24171,41334
22650,41342
22570,41305
24894,41352
22869,41343
25097,41356
22710,41309
30732,41299
30522,41314
29156,41358
28120,41266
27015,41310
30638,41285
26489,41252
27101,41184
30268,41216
32413,41177
30217,41188
22918,41182
24213,41235
29462,41226
32452,41206
25904,41185
28190,41228
24359,41189
22556,41195
30514,41232
24597,41195
35769,41236
33560,41134
25652,41162
33992,41167
23351,41121
23689,41080
27249,41091
31306,41075
27357,41067
31835,41099
33012,41071
24150,41066
22179,41084
31584,40986
25179,40998
27265,40965
39665,40963
25361,40963
30451,40918
31663,40935
26467,40918
28125,40790
22728,40776
36744,40795
27083,40801
26401,40791
33588,40796
24437,40805
25357,40803
22405,40757
30545,40763
22054,40774
31798,40780
25235,40783
22186,40795
35781,40731
22995,40702
22951,40681
39694,40693
22054,40728
26952,40733
21925,40676
27195,40641
23126,40632
22775,40575
30263,40596
30606,40540
35707,40600
32771,40548
23525,40560
22227,40601
24146,40521
30264,40484
30397,40512
34055,40488
24269,40481
25944,40512
23101,40527
30622,40429
23391,40414
29507,40430
30645,40470
26254,40469
27045,40427
23901,40439
22014,40432
21710,40439
22777,40423
26361,40424
22354,40392
23800,40400
23747,40370
29288,40366
27572,40352
23904,40342
31210,40381
27067,40384
25448,40362
22897,40341
25815,40357
34478,40404
26514,40381
29079,40278
29483,40318
26149,40323
35691,40309
22191,40308
30636,40310
29303,40285
23864,40278
22755,40316
22923,40280
27220,40303
33593,40305
34031,40290
27464,40293
23308,40331
27154,40209
24329,40222
22345,40258
34067,40246
30691,40266
23735,40226
29183,40242
23300,40267
33639,40213
28527,40252
30304,40268
25659,40174
27218,40147
32284,40172
25374,40183
24933,40146
25271,40168
24880,40166
23521,40132
24351,40144
22960,40158
25368,40044
22842,40091
24846,40035
22475,40067
36153,40083
30433,40099
26118,40077
27046,40093
27270,40084
22742,40009
22199,39975
23493,39980
26361,40011
29206,40010
27438,39976
21386,39991
28213,39916
34075,39895
23902,39933
32096,39943
30561,39944
22072,39917
24108,39929
27529,39944
26333,39954
20976,39956
24974,39851
27183,39880
21432,39786
22999,39767
23084,39782
21840,39809
25863,39808
23466,39815
28486,39773
30663,39715
28176,39723
30569,39752
21232,39727
26231,39772
35777,39772
35749,39714
23248,39732
27545,39744
21980,39747
27197,39693
24971,39675
26167,39689
26421,39646
26307,39640
22903,39591
20689,39628
22375,39636
29451,39588
20788,39602
24444,39628
23528,39601
22555,39597
21985,39613
29626,39559
21758,39523
22182,39539
20608,39562
20893,39562
32130,39532
26527,39503
33560,39487
22826,39413
22598,39417
21252,39383
30553,39387
21847,39425
27742,39375
21009,39402
20560,39396
23043,39375
31702,39434
23427,39423
26124,39416
22264,39383
23284,39433
21438,39431
21003,39423
28109,39391
20777,39420
30387,39422
25851,39343
22156,39329
22430,39372
27542,39364
22065,39365
32793,39320
23244,39369
21610,39329
26277,39332
28192,39337
28732,39349
25939,39273
30687,39239
20967,39275
22243,39268
20942,39294
20561,39282
25022,39238
23456,39290
20420,39259
23252,39250
22123,39243
35657,39234
27484,39160
20439,39142
31656,39140
24016,39173
25298,39165
34107,39202
23157,39187
22285,39112
22256,39082
35755,39039
20707,39021
23742,39039
32799,39040
36113,39012
27620,39031
23713,39029
29619,39060
30482,39058
30253,39037
27160,39019
34426,39013
22962,39052
34715,38958
23037,38942
31310,38882
21049,38879
31702,38888
23833,38883
29249,38934
25460,38925
25853,38912
20711,38923
25264,38898
20523,38943
23905,38894
35752,38898
24293,38869
32523,38849
20389,38827
30473,38820
27132,38782
31310,38741
29467,38738
20431,38748
20174,38792
20698,38676
23927,38726
28144,38693
28558,38729
22964,38714
27557,38706
23752,38731
26234,38726
26484,38704
35692,38664
19914,38699
21820,38567
34675,38574
20451,38570
24208,38570
23159,38584
21108,38554
29649,38582
26254,38530
26955,38539
27776,38544
26965,38465
30725,38447
21112,38433
28588,38448
19888,38483
35782,38460
26422,38409
26457,38417
21445,38460
24380,38437
21491,38375
26198,38335
27304,38345
22159,38362
32139,38375
20812,38367
23451,38330
28595,38354
20161,38330
35813,38371
24913,38364
24033,38364
22614,38298
21245,38292
21757,38250
29351,38304
22781,38264
19873,38302
34420,38277
31278,38278
22393,38297
32386,38302
27338,38255
30710,38249
21342,38259
29426,38305
25875,38247
24020,38298
22466,38173
24372,38193
22005,38112
25263,38168
34440,38162
36156,38084
19425,38071
21422,38089
20171,38066
29359,38058
20959,38056
23736,38027
29296,38015
25315,38004
22505,38014
22250,38036
24958,38063
20091,38036
24140,37998
20618,38010
35798,38050
28159,38019
35732,37981
20818,37937
25911,37970
35696,37904
19111,37881
24156,37919
27364,37869
20304,37904
24293,37909
27096,37803
27524,37818
26248,37822
21200,37808
23170,37825
20988,37838
20957,37840
28570,37812
18875,37774
20535,37679
21862,37725
23156,37690
22761,37637
18766,37656
19980,37655
18898,37677
20259,37635
22362,37688
19372,37657
23122,37673
23111,37590
21978,37572
21392,37498
21338,37524
23065,37511
22875,37488
25423,37537
23730,37526
22984,37503
19918,37434
32729,37473
29629,37446
23147,37376
21985,37390
20215,37370
19913,37410
26945,37409
24914,37354
21141,37336
18692,37340
26425,37293
20124,37280
31583,37290
35761,37303
21314,37309
27556,37303
20662,37335
21370,37283
35800,37317
18571,37257
22828,37213
23814,37213
35747,37264
21409,37226
19129,37261
22286,37259
20320,37215
23031,37228
20973,37262
30463,37255
22352,37259
19990,37260
22391,37269
21235,37227
23037,37174
21966,37164
29332,37211
26428,37207
22899,37169
26427,37184
30391,37152
19016,37159
32766,37184
21124,37148
27340,37167
23061,37150
18360,37149
18583,37147
22892,37077
31302,37082
18798,37102
25110,37030
27000,36989
18687,37001
19575,37018
24032,36995
20376,36982
18402,36997
21190,36993
18854,37011
25122,37042
23847,36977
21521,37018
20919,36982
20660,36999
24167,36980
19838,37023
18498,37016
19316,37032
18865,36983
20013,37012
29504,36911
34457,36918
20567,36951
24005,36956
26430,36921
25287,36956
20163,36959
22271,36948
26946,36882
24285,36906
20729,36810
24979,36829
22354,36811
28724,36821
18093,36839
20159,36733
17988,36764
18284,36717
32530,36694
22430,36688
29436,36646
23100,36703
27443,36654
17835,36628
24326,36622
29529,36659
22959,36579
27356,36563
25636,36578
26243,36550
22730,36526
18686,36521
22942,36527
29467,36533
18438,36498
20518,36442
24884,36422
18675,36421
29312,36435
22380,36410
25286,36432
21415,36451
18290,36373
23085,36341
20494,36337
31272,36364
24177,36380
26439,36335
19633,36342
18441,36324
17942,36297
25003,36269
19691,36312
25168,36288
26251,36275
18292,36300
20345,36329
